province,district,attribute,count,pct,factor
sindh,hyderabad,poor quality of schools,12,0.006550218,Reason for not attending education Institution
sindh,hyderabad,had to work at home,221,0.120633188,Reason for not attending education Institution
sindh,hyderabad,had to help with work,164,0.089519651,Reason for not attending education Institution
sindh,hyderabad,parents do not allow,205,0.111899563,Reason for not attending education Institution
sindh,hyderabad,shortage of female teachers,72,0.03930131,Reason for not attending education Institution
sindh,hyderabad,shortage of male teachers,6,0.003275109,Reason for not attending education Institution
sindh,hyderabad,ill/handicaped,26,0.01419214,Reason for not attending education Institution
sindh,hyderabad,too young/old,170,0.09279476,Reason for not attending education Institution
sindh,hyderabad,child not willing,294,0.160480349,Reason for not attending education Institution
sindh,hyderabad,education not useful,20,0.010917031,Reason for not attending education Institution
sindh,hyderabad,eduacation complete,43,0.023471616,Reason for not attending education Institution
sindh,hyderabad,marriage,38,0.020742358,Reason for not attending education Institution
sindh,hyderabad,due to job or work,238,0.129912664,Reason for not attending education Institution
sindh,hyderabad,others,49,0.026746725,Reason for not attending education Institution
sindh,jamshoro,education is expensive,88,0.075278015,Reason for not attending education Institution
sindh,jamshoro,too far flung,44,0.037639008,Reason for not attending education Institution
sindh,jamshoro,poor quality of schools,130,0.111206159,Reason for not attending education Institution
sindh,jamshoro,had to work at home,178,0.152266895,Reason for not attending education Institution
sindh,jamshoro,had to help with work,98,0.083832335,Reason for not attending education Institution
sindh,jamshoro,parents do not allow,158,0.135158255,Reason for not attending education Institution
sindh,jamshoro,shortage of female teachers,53,0.045337896,Reason for not attending education Institution
sindh,jamshoro,shortage of male teachers,17,0.014542344,Reason for not attending education Institution
sindh,jamshoro,ill/handicaped,16,0.013686912,Reason for not attending education Institution
sindh,jamshoro,too young/old,143,0.122326775,Reason for not attending education Institution
sindh,jamshoro,child not willing,107,0.091531223,Reason for not attending education Institution
sindh,jamshoro,lack of documents,1,0.000855432,Reason for not attending education Institution
sindh,jamshoro,education not useful,8,0.006843456,Reason for not attending education Institution
sindh,jamshoro,eduacation complete,27,0.023096664,Reason for not attending education Institution
sindh,jamshoro,marriage,6,0.005132592,Reason for not attending education Institution
sindh,jamshoro,due to job or work,79,0.067579127,Reason for not attending education Institution
sindh,jamshoro,others,16,0.013686912,Reason for not attending education Institution
sindh,mitiari,education is expensive,33,0.030812325,Reason for not attending education Institution
sindh,mitiari,too far flung,42,0.039215686,Reason for not attending education Institution
sindh,mitiari,poor quality of schools,25,0.02334267,Reason for not attending education Institution
sindh,mitiari,had to work at home,168,0.156862745,Reason for not attending education Institution
sindh,mitiari,had to help with work,103,0.096171802,Reason for not attending education Institution
sindh,mitiari,parents do not allow,124,0.115779645,Reason for not attending education Institution
sindh,mitiari,shortage of female teachers,68,0.063492063,Reason for not attending education Institution
sindh,mitiari,shortage of male teachers,12,0.011204482,Reason for not attending education Institution
sindh,mitiari,ill/handicaped,11,0.010270775,Reason for not attending education Institution
sindh,mitiari,too young/old,107,0.099906629,Reason for not attending education Institution
sindh,mitiari,child not willing,257,0.239962652,Reason for not attending education Institution
sindh,mitiari,education not useful,10,0.009337068,Reason for not attending education Institution
sindh,mitiari,eduacation complete,19,0.01774043,Reason for not attending education Institution
sindh,mitiari,marriage,9,0.008403361,Reason for not attending education Institution
sindh,mitiari,due to job or work,67,0.062558357,Reason for not attending education Institution
sindh,mitiari,others,16,0.014939309,Reason for not attending education Institution
sindh,tando allah yar,education is expensive,52,0.046678636,Reason for not attending education Institution
sindh,tando allah yar,too far flung,23,0.02064632,Reason for not attending education Institution
sindh,tando allah yar,poor quality of schools,35,0.031418312,Reason for not attending education Institution
sindh,tando allah yar,had to work at home,158,0.141831239,Reason for not attending education Institution
sindh,tando allah yar,had to help with work,67,0.060143627,Reason for not attending education Institution
sindh,tando allah yar,parents do not allow,84,0.07540395,Reason for not attending education Institution
sindh,tando allah yar,shortage of female teachers,83,0.074506284,Reason for not attending education Institution
sindh,tando allah yar,shortage of male teachers,12,0.010771993,Reason for not attending education Institution
sindh,tando allah yar,ill/handicaped,23,0.02064632,Reason for not attending education Institution
sindh,tando allah yar,too young/old,94,0.08438061,Reason for not attending education Institution
sindh,tando allah yar,child not willing,350,0.314183124,Reason for not attending education Institution
sindh,tando allah yar,education not useful,5,0.00448833,Reason for not attending education Institution
sindh,tando allah yar,eduacation complete,7,0.006283662,Reason for not attending education Institution
sindh,tando allah yar,marriage,12,0.010771993,Reason for not attending education Institution
sindh,tando allah yar,due to job or work,87,0.078096948,Reason for not attending education Institution
sindh,tando allah yar,others,22,0.019748654,Reason for not attending education Institution
sindh,tando mohd khan,education is expensive,58,0.049069374,Reason for not attending education Institution
sindh,tando mohd khan,too far flung,59,0.049915398,Reason for not attending education Institution
sindh,tando mohd khan,poor quality of schools,2,0.001692047,Reason for not attending education Institution
sindh,tando mohd khan,had to work at home,161,0.136209814,Reason for not attending education Institution
sindh,tando mohd khan,had to help with work,95,0.08037225,Reason for not attending education Institution
sindh,tando mohd khan,parents do not allow,112,0.094754653,Reason for not attending education Institution
sindh,tando mohd khan,shortage of female teachers,73,0.061759729,Reason for not attending education Institution
sindh,tando mohd khan,shortage of male teachers,6,0.005076142,Reason for not attending education Institution
